Rank,Ticker,Minervini,Sector,Industry,Universe,Relative Strength,Percentile,RS_1W,1 Month Ago,3 Months Ago,6 Months Ago,RMV,Close,ATR% (14),PTC,Contraction,Confirmed Breakout,Not Extended,Flip Setup,SPY Trend OK,Source,CANSLIM,DaysToEarnings,is_restricted,Name,Commentary,Commentary_Text,Stage,label,date,rs_1w_pct,rs_1m_pct,Candidate High-Win,Candidate Flip
249,HROW,8,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,1.3812925750914127,86,1.308286017588095,1.1945857598086866,72,72,36.94,52.0,0.05244507108415876,7,False,True,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,HROW,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,83,76,False,False
250,LRCX,8,Technology,Semiconductor Equipment & Materials,NASDAQ,2.074704797732975,97,1.9504280336698279,1.9980116773679892,94,84,36.95,244.9199981689453,0.05147161064109815,7,True,False,False,False,True,AI Scanner,"{'c': True, 'a': True, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",57,False,Lam Research Corporation,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,97,97,False,False
251,INTG,6,Consumer Cyclical,Lodging,NASDAQ,1.455277355805317,89,1.464422170548949,1.4161844494895213,99,63,37.05,27.75,0.05773486379184011,3,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,INTG,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,90,88,False,False
252,ALGM,8,Technology,Semiconductors,NASDAQ,1.3685700938032035,85,1.4499179984401198,1.147173756255781,27,84,37.06,38.93000030517578,0.05877032364607505,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,ALGM,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,89,71,False,False
253,MPWR,8,Technology,Semiconductors,NASDAQ,1.399607204107765,87,1.3030511703876368,1.278446109264132,81,80,37.11,1204.0999755859375,0.05372716645191964,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",65,False,"Monolithic Power Systems, Inc.",Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,82,83,False,False
254,LE,8,Consumer Cyclical,Apparel Retail,NASDAQ,1.4203014165213423,88,1.2784160193440137,1.0654416124685435,73,82,37.15,18.920000076293945,0.05095516991928606,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,LE,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,81,59,False,False
255,MYRG,8,Industrials,Engineering & Construction,NASDAQ,1.4578565019081138,89,1.3637791514704045,1.3320596677788465,84,89,37.18,281.010009765625,0.05111662741980105,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,MYRG,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,86,85,False,False
256,CCJ,8,Energy,Uranium,NYSE,1.7003501046237057,94,1.5800934305578602,1.6703206445089038,85,92,37.47,121.3499984741211,0.05462946537501032,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,CCJ,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,94,False,False
257,AA,8,unknown,unknown,NYSE,1.6569385442896187,93,1.6174416662763176,1.7306035626248668,62,29,37.58,60.4900016784668,0.05866847564555549,7,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,AA,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,93,94,False,False
258,XPO,8,Industrials,Trucking,NYSE,1.504625173373479,90,1.3017713888571687,1.063476983773997,44,44,37.66,209.8699951171875,0.053492324540903725,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,XPO,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,82,58,False,False
259,ECG,8,Industrials,Engineering & Construction,NYSE,1.4711358931458238,89,1.2164369640290007,1.3154698912329295,83,93,37.73,108.16000366210938,0.051788352912207264,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,ECG,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,75,85,False,False
260,GFI,8,Basic Materials,Gold,NYSE,1.752614875095469,94,1.749077069580196,1.833074013556368,95,96,37.98,54.09000015258789,0.058407933586970114,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,GFI,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,95,95,False,False
261,OII,8,Energy,Oil & Gas Equipment & Services,NYSE,1.4029158304551448,87,1.3254115999233664,1.1040004046919876,54,51,38.03,34.790000915527344,0.055927391367753695,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,OII,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,84,65,False,False
262,SCCO,8,Basic Materials,Copper,NYSE,1.796940625553592,95,1.7555558443389243,1.527342738060439,85,42,38.09,201.00999450683594,0.060194905609072896,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,SCCO,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,95,91,False,False
263,KLIC,8,Technology,Semiconductor Equipment & Materials,NASDAQ,1.7981738964524083,95,1.7920626235515682,1.4524193758436028,60,31,38.1,70.8499984741211,0.05461236713881023,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,KLIC,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,95,89,False,False
264,CELC,7,Healthcare,Biotechnology,NASDAQ,3.8614592911323466,100,4.003969848351858,5.306972312791396,100,100,38.16,104.79000091552734,0.056299679718950224,4,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,CELC,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,100,100,False,False
265,FIX,8,Industrials,Engineering & Construction,NYSE,2.188435889102878,98,1.9397718054859912,1.7727491759399627,95,96,38.2,1462.22998046875,0.05204085823804942,7,False,True,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,FIX,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,97,95,False,False
266,CGAU,8,unknown,unknown,NYSE,2.0565351297300447,97,2.004146256322933,2.0279464337679434,95,72,38.23,19.049999237060547,0.055455580859413135,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,CGAU,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,97,97,False,False
267,STRT,8,Consumer Cyclical,Auto Parts,NASDAQ,1.3765639465348691,86,1.3344475698031266,1.4281981169562952,83,88,38.26,89.80000305175781,0.05692808593159358,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,STRT,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,84,89,False,False
268,SATS,7,Communication Services,Telecom Services,NASDAQ,2.863133143996343,99,2.8681013917760616,3.1767421624901617,98,99,38.32,110.36000061035156,0.05623802055591079,4,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,SATS,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,99,99,False,False
269,SNCY,8,Industrials,Airlines,NASDAQ,1.5189667951994683,90,1.4674116565378732,1.355021754422054,23,38,38.39,20.479999542236328,0.05660924654857833,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,SNCY,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,90,86,False,False
270,NVMI,8,Technology,Semiconductor Equipment & Materials,NASDAQ,1.5946866221922478,92,1.574559532005542,1.57061634566845,82,83,38.53,441.239990234375,0.05503160245329447,6,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,NVMI,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,92,False,False
271,LSCC,8,Technology,Semiconductors,NASDAQ,1.4688339081417525,89,1.4995150087995373,1.3350762107728293,72,83,38.59,97.76000213623047,0.06112638054081671,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,LSCC,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,90,85,False,False
272,TAYD,8,Industrials,Specialty Industrial Machinery,NASDAQ,1.9834656592030666,97,1.8550406123405856,1.677064269494908,71,72,38.86,89.94999694824219,0.05591202547472671,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,TAYD,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,96,94,False,False
273,ARM,4,Technology,Semiconductors,NASDAQ,0.8311809025656186,14,0.7865197465966062,0.704414583218491,34,53,39.3,125.58000183105469,0.05642958522690397,5,False,False,True,False,True,Breakout Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': False, 'i': False, 'm': True}",71,False,Arm Holdings plc,Sideways,"Recovering, trading above MA50 but below MA200.",1,High Growth Breakouts,2026-02-21,12,5,False,False
274,XPRO,8,Energy,Oil & Gas Equipment & Services,NYSE,1.40643114205147,87,1.303351646692039,1.2974264319931599,78,59,39.45,17.790000915527344,0.05412351506950848,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,XPRO,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,82,84,False,False
275,ARCB,8,Industrials,Trucking,NASDAQ,1.4177454084255698,87,1.3246201427209046,1.0639149650632644,12,17,39.55,105.08999633789062,0.053905903675434304,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,ARCB,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,84,58,False,False
276,EWTX,8,Healthcare,Biotechnology,NASDAQ,1.3964546656248995,87,1.54697862932767,1.6461876771641057,83,4,39.55,29.309999465942383,0.06003071522079576,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,EWTX,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,91,93,False,False
277,HBM,8,Basic Materials,Copper,NYSE,2.0939556953313656,97,2.0324952023374143,2.0644174854554613,93,88,39.62,24.979999542236328,0.06459453984302584,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,HBM,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,97,97,False,False
278,NBTX,8,Healthcare,Biotechnology,NASDAQ,3.1441320353221465,100,3.1610128054922235,3.133892975433739,100,98,39.7,24.780000686645508,0.06596621032917553,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,NBTX,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,99,99,False,False
279,VSCO,8,Consumer Cyclical,Apparel Retail,NYSE,2.131453530867045,97,1.8550138255852835,2.134521895375449,91,13,39.7,64.37000274658203,0.05541733720952185,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,VSCO,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,96,98,False,False
280,ETHA,4,unknown,unknown,Market Pulse,0.5982406084843582,3,0.5537345565607218,0.8496240403042161,13,95,39.71,14.890000343322754,0.08366113923828608,2,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': False, 'i': False, 'm': True}",-1,False,ETHA,Downward,"Bearish posture, trading below major MAs.",1,,,2,17,False,False
281,PACS,8,Healthcare,Medical Care Facilities,NYSE,2.65494571181221,99,3.086895622848812,2.694633876710133,98,9,39.82,38.68000030517578,0.05824716944421316,7,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,PACS,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,99,99,False,False
282,SBSW,7,Basic Materials,Other Precious Metals & Mining,NYSE,2.0967765411966326,97,2.2080148449775336,2.4293731453740333,97,94,39.91,15.9399995803833,0.06954651332071003,4,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,SBSW,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,98,98,False,False
283,WVE,6,Healthcare,Biotechnology,NASDAQ,1.5877294404263642,92,1.5562976292708404,1.5655111455614636,8,84,40.07,13.489999771118164,0.059091390642599564,4,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,WVE,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,92,92,False,False
284,EGO,8,Basic Materials,Gold,NYSE,1.7993455950782422,95,1.992539563788527,1.9610665400868212,90,88,40.13,43.0,0.07377075119272024,6,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,EGO,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,97,96,False,False
285,GLW,8,Technology,Electronic Components,NYSE,2.0231465332071896,97,1.90805184066386,1.3988086036899097,91,90,40.41,139.50999450683594,0.053554793932902606,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,GLW,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,96,88,False,False
286,EDRY,8,Industrials,Marine Shipping,NASDAQ,1.4940800050654708,90,1.108110924043379,1.0765883594708803,77,40,40.44,18.5,0.052482630755450274,7,False,True,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,EDRY,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,61,61,False,False
287,ENTG,8,Technology,Semiconductor Equipment & Materials,NASDAQ,1.532888131416204,91,1.4247966185365863,1.2011731277837905,14,23,40.52,134.49000549316406,0.05653100473553581,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,ENTG,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,89,77,False,False
288,AGI,8,Basic Materials,Gold,NYSE,1.5248279349220908,91,1.4411741037718735,1.410121222044193,86,85,40.86,47.84000015258789,0.05811035927811593,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,AGI,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,89,88,False,False
289,BLTE,8,Healthcare,Biotechnology,NASDAQ,2.08894739679365,97,2.1486647905380725,2.0557530723355573,96,43,40.93,180.9499969482422,0.05898828221593736,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,BLTE,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,98,97,False,False
290,AEIS,8,Industrials,Electrical Equipment & Parts,NASDAQ,1.9751474169907979,96,1.8981702875816884,1.7649066309810808,92,86,41.03,331.2300109863281,0.05415744585328448,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,AEIS,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,96,95,False,False
291,ESTA,8,Healthcare,Medical Devices,NASDAQ,1.5189148126000973,90,1.6022008083686352,1.4819719592916396,95,35,41.16,76.0,0.05572368507098434,7,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,ESTA,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,90,False,False
292,MTSI,8,Technology,Semiconductors,NASDAQ,1.619445322055615,92,1.5923794857053075,1.544407236103386,83,59,41.16,243.58999633789062,0.05622151041047059,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,MTSI,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,91,False,False
293,PRAX,8,Healthcare,Biotechnology,NASDAQ,4.233309645898343,100,4.256375590631024,3.5460312321610488,99,32,41.17,335.2799987792969,0.05878283109259798,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,PRAX,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,100,100,False,False
294,PAAS,8,Basic Materials,Gold,NYSE,1.9031536577165074,96,1.6927806479403422,1.9189291457695374,88,89,41.18,64.69999694824219,0.058589090730098214,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,PAAS,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,94,96,False,False
295,INTC,8,Technology,Semiconductors,NASDAQ,1.4789283448871247,90,1.588821154431891,1.8471371102312033,91,67,41.19,44.11000061035156,0.06370437479068398,6,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",58,False,Intel Corporation,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,95,False,False
296,ORN,8,Industrials,Engineering & Construction,NYSE,1.5644823895060718,91,1.4779291468435174,1.4364045063999913,74,23,41.21,13.890000343322754,0.05985807859180511,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,ORN,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,90,89,False,False
297,ARWR,7,Healthcare,Biotechnology,NASDAQ,2.4144751515213514,98,2.5313822104383377,2.9370720403284873,98,74,41.28,63.59000015258789,0.06059017522077797,3,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,ARWR,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,99,99,False,False
298,VIAV,8,Technology,Communication Equipment,NASDAQ,2.0343535773679027,97,1.9139218586248248,1.536836693948227,92,69,41.31,27.530000686645508,0.057391941764493706,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,VIAV,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,96,91,False,False
299,GHM,8,Industrials,Specialty Industrial Machinery,NYSE,1.6305998836657611,93,1.637937621557501,1.4096375126438332,83,83,41.43,81.01000213623047,0.06350186926013603,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,GHM,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,93,88,False,False
300,BELFA,8,Technology,Electronic Components,NASDAQ,2.0475714720673337,97,1.9610365155749416,1.7533982945986417,85,92,41.49,216.00999450683594,0.05931272507879987,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,BELFA,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,97,94,False,False
301,ORKA,8,Healthcare,Biotechnology,NASDAQ,1.8536513546922682,96,1.9273128885033513,1.9845774746228886,98,64,41.58,32.34000015258789,0.059170406307384016,6,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,ORKA,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,96,97,False,False
302,HSAI,8,Consumer Cyclical,Auto Parts,NASDAQ,1.3576389575668837,85,1.150261540773752,1.377001165568811,78,100,41.72,27.760000228881836,0.060081299851408004,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,HSAI,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,67,87,False,False
303,TNGX,8,Healthcare,Biotechnology,NASDAQ,2.8441810648184846,99,3.5933652147671307,2.878481588821531,99,99,41.76,12.199999809265137,0.06416862507710774,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,TNGX,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,100,99,False,False
304,GPCR,6,Healthcare,Biotechnology,NASDAQ,2.288414217058353,98,2.56992050773042,3.43198974880247,93,3,41.87,66.55000305175781,0.07155629847637796,4,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,GPCR,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,99,99,False,False
305,SIFY,8,Communication Services,Telecom Services,NASDAQ,1.9301791737547422,96,2.0144175295072673,2.4017882941477664,97,99,41.91,15.65999984741211,0.05920452756059642,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,SIFY,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,97,98,False,False
306,BTU,8,Energy,Thermal Coal,NYSE,1.6371568078019783,93,1.619425433009026,1.7910967031200444,93,39,42.14,33.529998779296875,0.06485662517258861,5,False,False,True,True,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,BTU,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,93,95,False,False
307,KALU,8,Basic Materials,Aluminum,NASDAQ,1.4954065141907795,90,1.645928531165973,1.6217354877954384,79,48,42.17,129.02000427246094,0.06960164853847098,6,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,KALU,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,94,93,False,False
308,MOD,8,Consumer Cyclical,Auto Parts,NYSE,1.74868576091238,94,1.6131736698825354,1.135821807790824,82,89,42.32,226.36000061035156,0.05707090628830688,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,MOD,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,93,70,False,False
309,EQX,8,Basic Materials,Gold,NYSE MKT,1.7289775313710014,94,1.6283889206535611,1.8710460840219594,95,84,42.33,16.809999465942383,0.06301520965914964,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,EQX,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,93,96,False,False
310,IMNM,7,Healthcare,Biotechnology,NASDAQ,1.6892162289123995,93,1.7992857619623805,1.956438673536577,97,25,42.47,21.5,0.06943521467950257,4,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,IMNM,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,95,96,False,False
311,KSS,7,Consumer Cyclical,Department Stores,NYSE,1.4306505040606512,88,1.37745616322126,1.314500157895317,88,87,42.5,18.780000686645508,0.061615701242299675,4,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,KSS,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,87,85,False,False
312,SMCI,2,Technology,Computer Hardware,NASDAQ,0.7351061027376191,8,0.696954979379765,0.6707948687351548,14,40,42.6,32.41999816894531,0.06975411943287649,4,False,False,True,False,True,Breakout Scanner,"{'c': True, 'a': False, 'n': False, 's': False, 'l': False, 'i': False, 'm': True}",70,False,"Super Micro Computer, Inc.",Sideways,"Recovering, trading above MA50 but below MA200.",4,High Growth Breakouts,2026-02-21,7,3,False,False
313,ONTO,8,Technology,Semiconductor Equipment & Materials,NYSE,1.619630257669665,92,1.5768813192014404,1.4833540143724955,57,10,42.69,216.41000366210938,0.060278430615637084,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,ONTO,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,90,False,False
314,GSAT,7,Communication Services,Telecom Services,NASDAQ,1.838629578678239,95,1.810091915006365,2.0083293075291624,98,86,42.71,60.099998474121094,0.05735679483741509,4,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,GSAT,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,95,97,False,False
315,LBRT,8,Energy,Oil & Gas Equipment & Services,NYSE,1.7619766356501079,94,1.6404121746468168,1.3110137720697141,83,4,42.77,26.850000381469727,0.05969406960514312,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,LBRT,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,93,84,False,False
316,AMLX,8,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,1.8087421980441842,95,2.022404045741282,2.0871046279532486,99,99,42.78,14.010000228881836,0.06436728761978668,6,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,AMLX,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,97,97,False,False
317,SKE,8,Basic Materials,Other Industrial Metals & Mining,NYSE,2.192487895776133,98,2.007548156275392,2.024587507737381,91,92,42.78,35.099998474121094,0.06257631917810955,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,SKE,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,97,97,False,False
318,APGE,7,Healthcare,Biotechnology,NASDAQ,1.3934671796506988,87,1.4209610315654235,1.6222944940553807,95,22,42.84,68.38999938964844,0.05657886235850527,3,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,APGE,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,88,93,False,False
319,PLAB,8,Technology,Semiconductor Equipment & Materials,NASDAQ,1.655100276864411,93,1.5918345516454955,1.5117082828566495,35,69,42.9,38.0,0.06114660707631506,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,PLAB,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,91,False,False
