Rank,Ticker,Minervini,Sector,Industry,Universe,Relative Strength,Percentile,RS_1W,1 Month Ago,3 Months Ago,6 Months Ago,RMV,Close,ATR% (14),PTC,Contraction,Confirmed Breakout,Not Extended,Flip Setup,SPY Trend OK,Source,CANSLIM,DaysToEarnings,is_restricted,Name,Commentary,Commentary_Text,Stage,label,date,rs_1w_pct,rs_1m_pct,Candidate High-Win,Candidate Flip
207,RAPP,8,Healthcare,Biotechnology,NASDAQ,1.6873055400760197,93,1.5972797129005898,1.471623879630263,97,90,52.37,29.760000228881836,0.07320708794991217,6,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,RAPP,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,90,False,False
208,TCMD,7,Healthcare,Medical Devices,NASDAQ,1.6844707782280632,93,1.5805853632587883,1.933947218799942,97,43,44.0,28.719999313354492,0.07629327827423123,4,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,TCMD,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,92,96,False,False
209,FN,8,Technology,Electronic Components,NYSE,1.681459821286789,93,1.4151324107357817,1.4310844213475524,92,93,52.38,546.1300048828125,0.07365592809004895,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,FN,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,88,89,False,False
210,PSIX,7,Industrials,Specialty Industrial Machinery,NASDAQ,1.6787423472800957,93,1.6539577758366972,1.4000647731025695,71,99,65.32,88.08999633789062,0.09414884569135361,6,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,PSIX,Sideways,Consolidating near Moving Averages.,2,,,94,88,False,False
211,KEP,8,Utilities,Utilities - Regulated Electric,NYSE,1.6769532047991524,93,1.7278646724922408,1.7860767485012952,93,91,20.48,22.450000762939453,0.03213490308059794,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,KEP,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,95,95,False,False
212,ERO,8,Basic Materials,Copper,NYSE,1.6765781788354486,93,1.707864809383417,1.7538704861980863,92,20,46.05,30.149999618530273,0.07254678564485569,6,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,ERO,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,94,94,False,False
213,GDX,8,n/a,Index/ETF,Market Pulse,1.6743584454033773,93,1.6057358061244502,1.751161229242415,92,89,31.92,106.26000213623047,0.04813665053380682,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,VanEck Gold Miners ETF,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,93,94,False,False
214,BWAY,8,Healthcare,Medical Devices,NASDAQ,1.669851316089106,93,1.6477785347764504,1.7576927118584065,82,94,44.31,24.1200008392334,0.06501717918488051,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,BWAY,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,94,95,False,False
215,NXE,8,Energy,Uranium,NYSE,1.6668235197351058,93,1.5322340938845942,1.5650483877289616,66,68,44.95,12.380000114440918,0.06206438331623722,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,NXE,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,91,92,False,False
216,AEO,7,Consumer Cyclical,Apparel Retail,NYSE,1.6655950374814856,93,1.5995473992287952,1.660312892218042,91,23,33.94,25.260000228881836,0.0498812329765064,4,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,AEO,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,92,93,False,False
217,SHIP,8,Industrials,Marine Shipping,NASDAQ,1.6632812439077567,93,1.4535525116266284,1.227743570203018,84,60,35.08,13.8100004196167,0.04815349785719243,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,SHIP,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,89,79,False,False
218,ORLA,8,Basic Materials,Gold,NYSE MKT,1.661354075385077,93,1.5661107663300495,1.6908833809885362,91,95,42.93,18.690000534057617,0.061094559601260784,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,ORLA,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,94,False,False
219,DNTH,8,Healthcare,Biotechnology,NASDAQ,1.6589297224860269,93,1.7228284200184911,1.835262845260243,97,70,46.93,49.560001373291016,0.0667156467976166,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,DNTH,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,95,95,False,False
220,AA,8,unknown,unknown,NYSE,1.656938583400312,93,1.6174416348702816,1.7306035318539805,63,29,37.58,60.4900016784668,0.05866847564555549,7,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,AA,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,93,94,False,False
221,PLAB,8,Technology,Semiconductor Equipment & Materials,NASDAQ,1.6551003417690084,93,1.5918345516454955,1.5117082560879185,35,69,42.9,38.0,0.06114660707631506,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,PLAB,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,91,False,False
222,FSM,8,Basic Materials,Gold,NYSE,1.6542904558374352,93,1.4194652793390694,1.5935478998852124,89,91,46.22,12.270000457763672,0.060891836348294245,7,False,True,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,FSM,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,88,92,False,False
223,CGON,8,Healthcare,Biotechnology,NASDAQ,1.6510393946205806,93,1.5863253588928845,1.643164441436432,93,17,35.56,57.630001068115234,0.047619044467004455,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,CGON,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,93,False,False
224,SITM,8,Technology,Semiconductors,NASDAQ,1.6449993238882652,93,1.702817675382984,1.5237155378850578,84,86,56.99,406.9700012207031,0.08157725505184295,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,SITM,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,94,91,False,False
225,IONS,8,Healthcare,Biotechnology,NASDAQ,1.644454833500423,93,1.7027410382981252,1.6684672119399664,98,70,20.67,83.1500015258789,0.031062593292301467,7,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,IONS,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,94,94,False,False
226,PPIH,8,Industrials,Building Products & Equipment,NASDAQ,1.640921159672215,93,1.459430157574771,1.3887579705125335,84,99,36.79,33.81999969482422,0.051723401574315944,7,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,PPIH,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,89,87,False,False
227,IESC,8,Industrials,Engineering & Construction,NASDAQ,1.6404736125629205,93,1.505343983319827,1.4164495389960812,88,94,51.3,519.6699829101562,0.0639966601627979,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,IESC,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,90,88,False,False
228,BTU,8,Energy,Thermal Coal,NYSE,1.6371568949584248,93,1.6194253899934643,1.7910967061455318,93,40,42.14,33.529998779296875,0.06485662517258861,5,False,False,True,True,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,BTU,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,93,95,False,False
229,CALY,8,Consumer Cyclical,Leisure,NYSE,1.6328855595331957,93,1.5847431900504914,1.6125220952421813,83,83,33.24,14.600000381469727,0.05577299547135352,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,CALY,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,93,False,False
230,GHM,8,Industrials,Specialty Industrial Machinery,NYSE,1.6305999723878228,93,1.637937621557501,1.4096374843825632,83,83,41.43,81.01000213623047,0.06350186926013603,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,GHM,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,93,88,False,False
231,ZIM,8,Industrials,Marine Shipping,NYSE,1.630461351121588,93,1.2194725314764696,1.409609658936293,56,15,32.09,29.270000457763672,0.05179121249338004,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,ZIM,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,75,88,False,False
232,PRIM,8,Industrials,Engineering & Construction,NYSE,1.6292154421961995,93,1.556243849831742,1.454608675766476,86,95,36.92,169.36000061035156,0.050387172207195435,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,PRIM,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,89,False,False
233,NXT,8,Technology,Solar,NASDAQ,1.6290274167370014,92,1.6682721491439303,1.6161809584632998,94,90,44.08,119.33999633789062,0.06371412705852922,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,NXT,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,94,93,False,False
234,CAT,8,Industrials,Farm & Heavy Construction Machinery,NYSE,1.6239590330777434,92,1.6308051857493973,1.3951945392927723,90,75,25.32,759.739990234375,0.03773471860164213,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,CAT,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,93,87,False,False
235,FIVE,8,Consumer Cyclical,Specialty Retail,NASDAQ,1.6233956930997766,92,1.5406845957006432,1.5002762070716336,89,92,27.45,220.08999633789062,0.038383650273061246,7,False,True,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,FIVE,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,91,90,False,False
236,ALNT,8,Technology,Electronic Components,NASDAQ,1.622265991007398,92,1.5726837365368982,1.6775287627366315,93,96,34.73,68.37000274658203,0.0497712002714629,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,ALNT,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,94,False,False
237,HII,8,Industrials,Aerospace & Defense,NYSE,1.6217478986962224,92,1.5655198402666661,1.5509293127175787,89,82,30.68,437.57000732421875,0.045453948107673864,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,HII,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,91,False,False
238,ONTO,8,Technology,Semiconductor Equipment & Materials,NYSE,1.619630325252401,92,1.5768813192014404,1.4833539976572379,57,10,42.69,216.41000366210938,0.060278430615637084,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,ONTO,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,90,False,False
239,MTSI,8,Technology,Semiconductors,NASDAQ,1.6194453930065056,92,1.5923794857053075,1.5444072091381464,83,59,41.16,243.58999633789062,0.05622151041047059,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,MTSI,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,91,False,False
240,RAIL,8,Industrials,Railroads,NASDAQ,1.613932523499451,92,1.3393056645236303,1.1016683275167751,26,54,43.96,13.899999618530273,0.060431652610212556,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,RAIL,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,85,65,False,False
241,KRMN,6,Industrials,Aerospace & Defense,NYSE,1.6118189730479753,92,1.4939215691837895,2.1966902620223046,93,96,58.88,81.62000274658203,0.09452251848422868,4,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,KRMN,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,90,98,False,False
242,SMTC,8,Technology,Semiconductors,NASDAQ,1.6077939190699055,92,1.5891737537837298,1.3929443253073899,87,91,48.23,86.7699966430664,0.0681110866214475,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,SMTC,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,87,False,False
243,CAMT,8,Technology,Semiconductor Equipment & Materials,NASDAQ,1.6076881847095859,92,1.632085775936349,1.3317021638323092,79,72,43.43,148.10000610351562,0.0660219972059947,6,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,CAMT,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,93,85,False,False
244,FTI,8,Energy,Oil & Gas Equipment & Services,NYSE,1.6074587632712092,92,1.5766565422568848,1.4507402699530043,89,77,23.77,63.4900016784668,0.03422361359430933,7,False,True,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,FTI,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,92,89,False,False
245,LIND,8,Consumer Cyclical,Travel Services,NASDAQ,1.6063988293789822,92,1.5496907982836472,1.2874706269705407,31,84,28.6,20.850000381469727,0.039773889998586644,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,LIND,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,91,83,False,False
